Timestamp,Close,Predicted,model_call,model_pnl
2024-06-05 11:14:00+05:30,22351.65,1,buy,-22351.65
2024-06-05 11:24:00+05:30,22315.15,0,sell,-36.5
2024-06-05 11:25:00+05:30,22356.35,1,buy,-22392.85
2024-06-05 11:30:00+05:30,22404.35,1,buy,-44797.2
2024-06-05 11:31:00+05:30,22445.0,1,buy,-67242.2
2024-06-05 11:48:00+05:30,22302.2,1,buy,-89544.4
2024-06-05 11:49:00+05:30,22237.85,1,buy,-111782.25
2024-06-05 11:53:00+05:30,22255.75,1,buy,-134038.0
2024-06-05 11:56:00+05:30,22263.85,1,buy,-156301.85
2024-06-05 12:01:00+05:30,22285.05,1,buy,-178586.9
2024-06-05 14:15:00+05:30,22482.6,1,buy,-201069.5
2024-06-05 14:16:00+05:30,22433.4,1,buy,-223502.9
2024-06-05 14:52:00+05:30,22602.7,1,buy,-246105.6
2024-06-05 14:53:00+05:30,22565.45,1,buy,-268671.05
2024-06-05 15:15:00+05:30,22636.75,1,buy,-291307.8
2024-06-05 15:19:00+05:30,22623.7,1,buy,-313931.5
2024-06-05 15:29:00+05:30,22573.0,1,buy,-336504.5
2024-06-06 09:15:00+05:30,22696.95,1,buy,-359201.45
2024-06-06 09:19:00+05:30,22719.65,1,buy,-381921.10000000003
2024-06-06 09:21:00+05:30,22691.2,1,buy,-404612.30000000005
2024-06-06 09:27:00+05:30,22666.05,1,buy,-427278.35000000003
2024-06-06 09:30:00+05:30,22705.75,1,buy,-449984.10000000003
2024-06-06 09:47:00+05:30,22734.8,1,buy,-472718.9
2024-06-06 11:49:00+05:30,22688.45,1,buy,-495407.35000000003
2024-06-06 11:51:00+05:30,22732.55,1,buy,-518139.9
2024-06-06 11:58:00+05:30,22819.65,1,buy,-540959.55
2024-06-06 13:01:00+05:30,22732.2,1,buy,-563691.75
2024-06-06 13:47:00+05:30,22816.1,1,buy,-586507.85
2024-06-06 15:29:00+05:30,22849.05,1,buy,-609356.9
2024-06-07 09:19:00+05:30,22822.15,1,buy,-632179.05
2024-06-07 09:21:00+05:30,22879.6,1,buy,-655058.65
2024-06-07 15:29:00+05:30,23270.05,1,buy,-678328.7000000001
2024-06-10 09:35:00+05:30,23331.25,0,sell,-654997.4500000001
2024-06-10 14:28:00+05:30,23298.1,0,sell,-631699.3500000001
2024-06-11 15:29:00+05:30,23261.8,1,buy,-654961.1500000001
2024-06-12 15:29:00+05:30,23308.4,1,buy,-678269.5500000002
2024-06-14 15:29:00+05:30,23454.15,1,buy,-701723.7000000002
2024-06-20 09:25:00+05:30,23486.65,1,buy,-725210.3500000002
2024-06-20 09:31:00+05:30,23468.9,1,buy,-748679.2500000002
2024-06-20 13:19:00+05:30,23560.3,1,buy,-772239.5500000003
2024-06-21 14:24:00+05:30,23489.3,1,buy,-795728.8500000003
2024-06-21 14:59:00+05:30,23510.0,1,buy,-819238.8500000003
2024-06-21 15:29:00+05:30,23453.15,1,buy,-842692.0000000003
2024-06-27 10:32:00+05:30,23954.9,1,buy,-866646.9000000004
2024-06-27 10:42:00+05:30,23901.6,1,buy,-890548.5000000003
2024-06-27 15:29:00+05:30,24036.1,1,buy,-914584.6000000003
2024-07-01 15:29:00+05:30,24123.15,1,buy,-938707.7500000003
2024-07-02 15:29:00+05:30,24117.8,1,buy,-962825.5500000004
2024-07-03 15:29:00+05:30,24290.8,1,buy,-987116.3500000004
2024-07-04 15:29:00+05:30,24304.65,1,buy,-1011421.0000000005
2024-07-10 10:34:00+05:30,24237.8,1,buy,-1035658.8000000005
2024-07-10 15:29:00+05:30,24312.4,1,buy,-1059971.2000000004
2024-07-11 12:02:00+05:30,24264.45,1,buy,-1084235.6500000004
2024-07-11 15:29:00+05:30,24338.5,1,buy,-1108574.1500000004
2024-07-12 10:52:00+05:30,24393.75,1,buy,-1132967.9000000004
2024-07-12 10:57:00+05:30,24471.05,1,buy,-1157438.9500000004
2024-07-12 11:00:00+05:30,24532.45,1,buy,-1181971.4000000004
2024-07-12 15:29:00+05:30,24512.4,1,buy,-1206483.8000000003
2024-07-15 15:29:00+05:30,24588.35,1,buy,-1231072.1500000004
2024-07-16 15:29:00+05:30,24601.1,1,buy,-1255673.2500000005
2024-07-18 09:48:00+05:30,24607.1,1,buy,-1280280.3500000006
2024-07-18 12:11:00+05:30,24561.8,1,buy,-1304842.1500000006
2024-07-19 15:29:00+05:30,24525.85,1,buy,-1329368.0000000007
2024-07-22 09:16:00+05:30,24384.65,1,buy,-1353752.6500000006
2024-07-22 09:20:00+05:30,24393.45,1,buy,-1378146.1000000006
2024-07-22 15:29:00+05:30,24515.9,1,buy,-1402662.0000000005
2024-07-23 10:32:00+05:30,24446.25,1,buy,-1427108.2500000005
2024-07-23 11:15:00+05:30,24537.35,1,buy,-1451645.6000000006
2024-07-23 12:16:00+05:30,24469.3,1,buy,-1476114.9000000006
2024-07-23 12:17:00+05:30,24382.25,1,buy,-1500497.1500000006
2024-07-23 12:18:00+05:30,24342.9,1,buy,-1524840.0500000005
2024-07-23 12:20:00+05:30,24253.2,1,buy,-1549093.2500000005
2024-07-23 12:21:00+05:30,24329.4,1,buy,-1573422.6500000004
2024-07-23 12:27:00+05:30,24228.6,1,buy,-1597651.2500000005
2024-07-23 12:32:00+05:30,24098.4,1,buy,-1621749.6500000004
2024-07-23 12:33:00+05:30,24147.45,1,buy,-1645897.1000000003
2024-07-23 12:40:00+05:30,24296.1,1,buy,-1670193.2000000004
2024-07-23 13:12:00+05:30,24346.75,0,sell,-1645846.4500000004
2024-07-24 09:38:00+05:30,24446.4,0,sell,-1621400.0500000005
2024-07-24 10:53:00+05:30,24454.8,0,sell,-1596945.2500000005
2024-07-24 15:29:00+05:30,24441.9,0,sell,-1572503.3500000006
2024-07-25 15:29:00+05:30,24415.0,0,sell,-1548088.3500000006
2024-07-26 15:29:00+05:30,24851.75,1,buy,-1572940.1000000006
2024-07-29 12:09:00+05:30,24958.45,0,sell,-1547981.6500000006
2024-07-29 15:03:00+05:30,24845.25,0,sell,-1523136.4000000006
2024-07-30 15:29:00+05:30,24840.9,1,buy,-1547977.3000000005
2024-07-31 09:30:00+05:30,24905.15,1,buy,-1572882.4500000004
2024-07-31 15:29:00+05:30,24979.3,1,buy,-1597861.7500000005
2024-08-01 15:29:00+05:30,25006.0,1,buy,-1622867.7500000005
2024-08-02 15:29:00+05:30,24699.45,1,buy,-1647567.2000000004
2024-08-05 11:07:00+05:30,24077.95,1,buy,-1671645.1500000004
2024-08-05 11:24:00+05:30,23914.25,1,buy,-1695559.4000000004
2024-08-05 11:25:00+05:30,23954.95,1,buy,-1719514.3500000003
2024-08-05 15:29:00+05:30,24051.8,1,buy,-1743566.1500000004
2024-08-06 09:20:00+05:30,24335.2,1,buy,-1767901.3500000003
2024-08-06 09:24:00+05:30,24338.6,1,buy,-1792239.9500000004
2024-08-06 14:19:00+05:30,23990.4,1,buy,-1816230.3500000003
2024-08-06 14:54:00+05:30,24000.95,1,buy,-1840231.3000000003
2024-08-06 15:29:00+05:30,24033.05,1,buy,-1864264.3500000003
2024-08-07 10:29:00+05:30,24268.45,1,buy,-1888532.8000000003
2024-08-07 11:02:00+05:30,24288.4,0,sell,-1864244.4000000004
2024-08-07 15:29:00+05:30,24315.25,0,sell,-1839929.1500000004
2024-08-08 09:30:00+05:30,24217.55,1,buy,-1864146.7000000004
2024-08-08 10:26:00+05:30,24172.25,1,buy,-1888318.9500000004
2024-08-08 10:32:00+05:30,24189.65,1,buy,-1912508.6000000003
2024-08-08 11:16:00+05:30,24198.9,1,buy,-1936707.5000000002
2024-08-08 12:54:00+05:30,24268.65,1,buy,-1960976.1500000001
2024-08-08 15:29:00+05:30,24098.7,1,buy,-1985074.85
2024-08-09 15:29:00+05:30,24364.4,1,buy,-2009439.25
2024-08-14 15:29:00+05:30,24144.5,0,sell,-1985294.75
2024-08-16 15:29:00+05:30,24539.2,1,buy,-2009833.95
2024-08-19 15:29:00+05:30,24579.0,0,sell,-1985254.95
2024-08-21 15:29:00+05:30,24781.9,0,sell,-1960473.05
2024-08-23 15:29:00+05:30,24831.85,0,sell,-1935641.2
2024-08-29 14:01:00+05:30,25128.7,0,sell,-1910512.5
2024-08-29 14:02:00+05:30,25086.35,0,sell,-1885426.15
2024-08-29 14:20:00+05:30,25071.0,1,buy,-1910497.15
2024-08-29 14:52:00+05:30,25040.9,1,buy,-1935538.0499999998
2024-08-29 15:29:00+05:30,25156.75,1,buy,-1960694.7999999998
2024-08-30 15:29:00+05:30,25247.0,1,buy,-1985941.7999999998
2024-09-03 15:29:00+05:30,25268.85,1,buy,-2011210.65
2024-09-04 15:29:00+05:30,25206.35,1,buy,-2036417.0
2024-09-06 09:27:00+05:30,25100.55,1,buy,-2061517.55
2024-09-06 09:35:00+05:30,25143.3,1,buy,-2086660.85
2024-09-06 15:29:00+05:30,24868.5,1,buy,-2111529.35
2024-09-09 15:29:00+05:30,24942.25,1,buy,-2136471.6
2024-09-10 15:29:00+05:30,25052.1,1,buy,-2161523.7
2024-09-11 15:29:00+05:30,24951.8,1,buy,-2186475.5
2024-09-12 11:24:00+05:30,24996.35,1,buy,-2211471.85
2024-09-12 14:00:00+05:30,25037.5,1,buy,-2236509.35
2024-09-12 14:04:00+05:30,25133.95,1,buy,-2261643.3000000003
2024-09-13 15:29:00+05:30,25343.55,1,buy,-2286986.85
2024-09-18 15:29:00+05:30,25343.45,0,sell,-2261643.4
2024-09-19 15:29:00+05:30,25445.0,0,sell,-2236198.4
2024-09-20 10:35:00+05:30,25589.65,1,buy,-2261788.05
2024-09-20 12:45:00+05:30,25718.6,0,sell,-2236069.4499999997
2024-09-20 13:29:00+05:30,25782.2,1,buy,-2261851.65
2024-09-20 13:33:00+05:30,25671.4,1,buy,-2287523.05
2024-09-20 13:35:00+05:30,25609.15,1,buy,-2313132.1999999997
2024-09-20 13:36:00+05:30,25552.35,1,buy,-2338684.55
2024-09-20 13:37:00+05:30,25505.95,1,buy,-2364190.5
2024-09-20 13:41:00+05:30,25614.45,1,buy,-2389804.95
2024-09-20 13:48:00+05:30,25571.45,1,buy,-2415376.4000000004
2024-09-20 13:57:00+05:30,25700.4,1,buy,-2441076.8000000003
2024-09-20 14:01:00+05:30,25647.5,1,buy,-2466724.3000000003
2024-09-20 14:23:00+05:30,25705.25,1,buy,-2492429.5500000003
2024-09-20 14:24:00+05:30,25609.3,1,buy,-2518038.85
2024-09-20 14:49:00+05:30,25706.7,1,buy,-2543745.5500000003
2024-09-20 15:29:00+05:30,25820.35,1,buy,-2569565.9000000004
2024-09-24 15:29:00+05:30,25951.9,1,buy,-2595517.8000000003
2024-09-27 15:29:00+05:30,26175.0,1,buy,-2621692.8000000003
2024-09-30 15:29:00+05:30,25822.8,0,sell,-2595870.0000000005
2024-10-01 15:29:00+05:30,25812.55,1,buy,-2621682.5500000003
2024-10-03 13:56:00+05:30,25235.05,1,buy,-2646917.6
2024-10-04 09:15:00+05:30,25267.0,1,buy,-2672184.6
2024-10-04 09:32:00+05:30,25098.35,1,buy,-2697282.95
2024-10-04 09:33:00+05:30,25159.45,1,buy,-2722442.4000000004
2024-10-04 09:35:00+05:30,25210.4,1,buy,-2747652.8000000003
2024-10-04 09:49:00+05:30,25205.75,1,buy,-2772858.5500000003
2024-10-04 12:33:00+05:30,25446.45,1,buy,-2798305.0000000005
2024-10-04 12:36:00+05:30,25382.15,0,sell,-2772922.8500000006
2024-10-04 12:46:00+05:30,25251.35,0,sell,-2747671.5000000005
2024-10-04 15:29:00+05:30,25049.1,1,buy,-2772720.6000000006
2024-10-07 11:22:00+05:30,24906.95,1,buy,-2797627.5500000007
2024-10-07 13:42:00+05:30,24700.7,1,buy,-2822328.250000001
2024-10-07 14:49:00+05:30,24879.95,1,buy,-2847208.200000001
2024-10-07 14:55:00+05:30,24849.75,1,buy,-2872057.950000001
2024-10-07 15:29:00+05:30,24819.0,1,buy,-2896876.950000001
2024-10-09 10:05:00+05:30,25077.2,1,buy,-2921954.1500000013
2024-10-09 14:59:00+05:30,25027.15,0,sell,-2896927.0000000014
2024-10-10 09:54:00+05:30,25002.3,0,sell,-2871924.7000000016
2024-10-10 10:04:00+05:30,25068.55,0,sell,-2846856.150000002
2024-10-10 15:29:00+05:30,25007.55,0,sell,-2821848.600000002
2024-10-11 15:29:00+05:30,24975.05,0,sell,-2796873.550000002
2024-10-14 15:29:00+05:30,25142.3,1,buy,-2822015.850000002
2024-10-15 15:29:00+05:30,25065.15,0,sell,-2796950.700000002
2024-10-16 15:29:00+05:30,24959.9,0,sell,-2771990.800000002
2024-10-17 15:29:00+05:30,24750.2,1,buy,-2796741.0000000023
2024-10-18 09:29:00+05:30,24573.0,1,buy,-2821314.0000000023
2024-10-18 09:53:00+05:30,24683.95,1,buy,-2845997.9500000025
2024-10-18 15:29:00+05:30,24862.65,1,buy,-2870860.6000000024
2024-10-21 10:08:00+05:30,24862.15,0,sell,-2845998.4500000025
2024-10-21 15:29:00+05:30,24739.45,0,sell,-2821259.0000000023
2024-10-22 09:21:00+05:30,24825.25,1,buy,-2846084.2500000023
2024-10-23 09:16:00+05:30,24449.3,0,sell,-2821634.9500000025
2024-10-23 09:26:00+05:30,24446.55,1,buy,-2846081.5000000023
2024-10-24 09:21:00+05:30,24423.9,1,buy,-2870505.4000000022
2024-10-25 15:29:00+05:30,24211.8,1,buy,-2894717.200000002
2024-10-28 09:45:00+05:30,24146.8,1,buy,-2918864.000000002
2024-10-28 15:00:00+05:30,24365.15,1,buy,-2943229.150000002
2024-10-28 15:29:00+05:30,24367.7,0,sell,-2918861.4500000016
2024-10-29 15:29:00+05:30,24454.0,0,sell,-2894407.4500000016
2024-10-30 15:29:00+05:30,24350.3,0,sell,-2870057.150000002
2024-10-31 15:29:00+05:30,24238.5,0,sell,-2845818.650000002
2024-11-01 18:59:00+05:30,24300.55,1,buy,-2870119.2000000016
2024-11-04 09:15:00+05:30,24199.45,0,sell,-2845919.7500000014
2024-11-04 15:29:00+05:30,23990.95,0,sell,-2821928.800000001
2024-11-05 09:15:00+05:30,23922.95,1,buy,-2845851.7500000014
2024-11-05 15:29:00+05:30,24198.15,1,buy,-2870049.9000000013
2024-11-06 10:52:00+05:30,24310.9,0,sell,-2845739.0000000014
2024-11-06 15:29:00+05:30,24493.9,0,sell,-2821245.1000000015
2024-11-07 15:29:00+05:30,24194.6,0,sell,-2797050.5000000014
2024-11-08 09:24:00+05:30,24091.55,1,buy,-2821142.050000001
2024-11-08 09:44:00+05:30,24183.55,1,buy,-2845325.600000001
2024-11-08 15:29:00+05:30,24110.35,0,sell,-2821215.250000001
2024-11-11 09:20:00+05:30,24063.1,0,sell,-2797152.150000001
2024-11-11 14:59:00+05:30,24167.9,1,buy,-2821320.0500000007
2024-11-11 15:29:00+05:30,24122.1,0,sell,-2797197.9500000007
2024-11-12 09:56:00+05:30,24151.15,0,sell,-2773046.8000000007
2024-11-12 12:39:00+05:30,24104.85,0,sell,-2748941.9500000007
2024-11-12 13:48:00+05:30,23984.85,0,sell,-2724957.1000000006
2024-11-12 14:27:00+05:30,23954.3,1,buy,-2748911.4000000004
2024-11-13 09:33:00+05:30,23821.7,1,buy,-2772733.1000000006
2024-11-13 09:58:00+05:30,23757.35,1,buy,-2796490.4500000007
2024-11-13 10:24:00+05:30,23705.3,1,buy,-2820195.7500000005
2024-11-14 09:40:00+05:30,23582.3,1,buy,-2843778.0500000003
2024-11-14 09:41:00+05:30,23515.1,1,buy,-2867293.1500000004
2024-11-14 09:59:00+05:30,23596.65,1,buy,-2890889.8000000003
2024-11-14 15:06:00+05:30,23487.35,1,buy,-2914377.1500000004
2024-11-18 13:37:00+05:30,23467.05,1,buy,-2937844.2
2024-11-18 15:29:00+05:30,23465.3,1,buy,-2961309.5
2024-11-21 09:30:00+05:30,23385.6,1,buy,-2984695.1
2024-11-21 09:40:00+05:30,23265.9,1,buy,-3007961.0
2024-11-21 09:42:00+05:30,23290.15,1,buy,-3031251.15
2024-11-21 15:29:00+05:30,23346.75,1,buy,-3054597.9
2024-11-22 09:21:00+05:30,23438.05,0,sell,-3031159.85
2024-11-22 09:38:00+05:30,23511.5,0,sell,-3007648.35
2024-11-22 09:39:00+05:30,23437.2,0,sell,-2984211.15
2024-11-22 10:01:00+05:30,23494.5,0,sell,-2960716.65
2024-11-22 10:46:00+05:30,23510.75,0,sell,-2937205.9
2024-11-22 13:58:00+05:30,23757.8,0,sell,-2913448.1
2024-11-22 14:30:00+05:30,23844.95,0,sell,-2889603.15
2024-11-22 15:29:00+05:30,23873.5,0,sell,-2865729.65
2024-11-25 09:26:00+05:30,24270.35,0,sell,-2841459.3
2024-11-25 09:59:00+05:30,24256.35,0,sell,-2817202.9499999997
2024-11-28 10:32:00+05:30,24278.55,0,sell,-2792924.4
2024-11-28 10:37:00+05:30,24164.75,1,buy,-2817089.15
2024-11-28 10:39:00+05:30,24136.0,1,buy,-2841225.15
2024-11-28 14:11:00+05:30,24018.6,1,buy,-2865243.75
2024-11-28 14:12:00+05:30,23959.95,1,buy,-2889203.7
2024-11-28 14:13:00+05:30,23879.6,1,buy,-2913083.3000000003
2024-11-29 09:25:00+05:30,23947.35,1,buy,-2937030.6500000004
2024-11-29 15:29:00+05:30,24123.65,1,buy,-2961154.3000000003
2024-12-02 10:14:00+05:30,24118.35,1,buy,-2985272.6500000004
2024-12-02 10:41:00+05:30,24142.7,1,buy,-3009415.3500000006
2024-12-02 15:29:00+05:30,24275.25,1,buy,-3033690.6000000006
2024-12-04 11:54:00+05:30,24531.45,1,buy,-3058222.0500000007
2024-12-04 11:55:00+05:30,24466.05,0,sell,-3033756.000000001
2024-12-04 11:56:00+05:30,24426.85,1,buy,-3058182.850000001
2024-12-04 12:07:00+05:30,24401.8,1,buy,-3082584.650000001
2024-12-04 13:31:00+05:30,24488.1,1,buy,-3107072.750000001
2024-12-04 14:18:00+05:30,24529.85,1,buy,-3131602.600000001
2024-12-04 15:29:00+05:30,24461.55,1,buy,-3156064.150000001
2024-12-05 09:37:00+05:30,24522.95,1,buy,-3180587.100000001
2024-12-05 10:57:00+05:30,24396.95,1,buy,-3204984.050000001
2024-12-05 12:04:00+05:30,24402.25,1,buy,-3229386.300000001
2024-12-05 12:05:00+05:30,24448.8,1,buy,-3253835.100000001
2024-12-05 12:10:00+05:30,24539.1,1,buy,-3278374.200000001
2024-12-05 12:14:00+05:30,24589.9,1,buy,-3302964.100000001
2024-12-05 14:11:00+05:30,24672.35,1,buy,-3327636.450000001
2024-12-05 14:27:00+05:30,24758.0,1,buy,-3352394.450000001
