Timestamp,Close,Predicted,model_call,model_pnl
2024-12-05 14:49:00+05:30,24792.1,1,buy,-3377186.550000001
2024-12-05 14:50:00+05:30,24752.55,1,buy,-3401939.100000001
2024-12-05 14:52:00+05:30,24692.15,1,buy,-3426631.250000001
2024-12-05 14:55:00+05:30,24625.3,1,buy,-3451256.5500000007
2024-12-05 15:01:00+05:30,24577.8,1,buy,-3475834.3500000006
2024-12-05 15:07:00+05:30,24659.0,1,buy,-3500493.3500000006
2024-12-06 10:05:00+05:30,24722.35,1,buy,-3525215.7000000007
2024-12-06 10:06:00+05:30,24674.75,1,buy,-3549890.4500000007
2024-12-06 10:21:00+05:30,24662.8,1,buy,-3574553.2500000005
2024-12-10 12:14:00+05:30,24620.8,1,buy,-3599174.0500000003
2024-12-10 14:59:00+05:30,24553.85,1,buy,-3623727.9000000004
2024-12-13 10:14:00+05:30,24353.1,1,buy,-3648081.0000000005
2024-12-13 10:20:00+05:30,24291.2,1,buy,-3672372.2000000007
2024-12-13 11:11:00+05:30,24254.3,1,buy,-3696626.5000000005
2024-12-13 11:54:00+05:30,24417.6,1,buy,-3721044.1000000006
2024-12-13 11:57:00+05:30,24471.6,1,buy,-3745515.7000000007
2024-12-13 12:00:00+05:30,24575.4,0,sell,-3720940.3000000007
2024-12-13 12:58:00+05:30,24585.6,0,sell,-3696354.7000000007
2024-12-13 15:29:00+05:30,24781.3,0,sell,-3671573.400000001
2024-12-16 15:29:00+05:30,24648.25,0,sell,-3646925.150000001
2024-12-17 10:19:00+05:30,24504.85,0,sell,-3622420.3000000007
2024-12-18 15:29:00+05:30,24214.7,1,buy,-3646635.000000001
2024-12-19 11:37:00+05:30,23958.65,1,buy,-3670593.650000001
2024-12-20 09:35:00+05:30,23930.45,1,buy,-3694524.100000001
2024-12-20 09:46:00+05:30,24020.8,1,buy,-3718544.900000001
2024-12-20 09:48:00+05:30,23934.05,1,buy,-3742478.9500000007
2024-12-20 10:19:00+05:30,23944.9,1,buy,-3766423.8500000006
2024-12-20 10:29:00+05:30,23894.7,1,buy,-3790318.5500000007
2024-12-20 11:15:00+05:30,23959.25,1,buy,-3814277.8000000007
2024-12-20 12:14:00+05:30,23889.1,1,buy,-3838166.900000001
2024-12-20 15:29:00+05:30,23631.35,1,buy,-3861798.250000001
2024-12-23 09:29:00+05:30,23743.7,1,buy,-3885541.950000001
2024-12-23 13:01:00+05:30,23675.85,1,buy,-3909217.800000001
2024-12-24 15:29:00+05:30,23730.35,1,buy,-3932948.1500000013
2024-12-26 13:33:00+05:30,23749.55,1,buy,-3956697.700000001
2024-12-26 15:29:00+05:30,23760.3,1,buy,-3980458.000000001
2024-12-27 15:29:00+05:30,23832.45,1,buy,-4004290.450000001
2024-12-30 12:31:00+05:30,23751.8,0,sell,-3980538.6500000013
2024-12-30 15:29:00+05:30,23658.65,0,sell,-3956880.0000000014
2025-01-01 15:29:00+05:30,23758.7,1,buy,-3980638.7000000016
2025-03-03 09:22:00+05:30,22220.3,0,sell,-3958418.400000002
2025-03-03 15:29:00+05:30,22143.15,1,buy,-3980561.5500000017
2025-03-04 09:24:00+05:30,22040.05,1,buy,-4002601.6000000015
2025-03-04 15:29:00+05:30,22080.3,1,buy,-4024681.9000000013
2025-03-05 15:29:00+05:30,22346.65,1,buy,-4047028.550000001
2025-03-06 10:04:00+05:30,22321.85,1,buy,-4069350.4000000013
2025-03-06 11:05:00+05:30,22393.8,1,buy,-4091744.200000001
2025-03-06 11:21:00+05:30,22419.2,1,buy,-4114163.4000000013
2025-03-06 15:29:00+05:30,22529.2,1,buy,-4136692.6000000015
2025-03-07 09:15:00+05:30,22479.95,0,sell,-4114212.6500000013
2025-03-07 09:16:00+05:30,22534.0,1,buy,-4136746.6500000013
2025-03-07 09:33:00+05:30,22527.5,1,buy,-4159274.1500000013
2025-03-10 09:16:00+05:30,22569.75,1,buy,-4181843.9000000013
2025-03-10 09:17:00+05:30,22506.15,1,buy,-4204350.050000002
2025-03-10 15:29:00+05:30,22441.1,1,buy,-4226791.150000001
2025-03-12 15:29:00+05:30,22468.5,1,buy,-4249259.650000001
2025-03-13 15:29:00+05:30,22383.3,1,buy,-4271642.950000001
2025-03-17 15:29:00+05:30,22515.25,1,buy,-4294158.200000001
2025-03-19 15:29:00+05:30,22911.8,1,buy,-4317070.000000001
2025-03-21 15:29:00+05:30,23355.65,0,sell,-4293714.350000001
2025-03-24 15:29:00+05:30,23674.15,0,sell,-4270040.2
2025-03-25 10:15:00+05:30,23762.85,0,sell,-4246277.350000001
2025-03-25 10:41:00+05:30,23716.05,0,sell,-4222561.300000001
2025-03-25 15:29:00+05:30,23605.95,1,buy,-4246167.250000001
2025-03-27 09:18:00+05:30,23466.45,1,buy,-4269633.700000001
2025-03-28 15:29:00+05:30,23495.15,1,buy,-4293128.8500000015
2025-04-01 10:22:00+05:30,23457.1,1,buy,-4316585.950000001
2025-04-01 10:25:00+05:30,23364.35,1,buy,-4339950.300000001
2025-04-01 10:55:00+05:30,23291.5,1,buy,-4363241.800000001
2025-04-02 09:44:00+05:30,23234.0,1,buy,-4386475.800000001
2025-04-02 15:29:00+05:30,23330.8,1,buy,-4409806.600000001
2025-04-03 15:29:00+05:30,23241.6,1,buy,-4433048.2
2025-04-04 09:32:00+05:30,23058.8,1,buy,-4456107.0
2025-04-04 15:29:00+05:30,22912.05,1,buy,-4479019.05
2025-04-07 09:15:00+05:30,22026.6,1,buy,-4501045.649999999
2025-04-07 09:16:00+05:30,22070.15,1,buy,-4523115.8
2025-04-07 09:17:00+05:30,21971.2,1,buy,-4545087.0
2025-04-07 09:20:00+05:30,21874.85,1,buy,-4566961.85
2025-04-07 09:29:00+05:30,22041.85,1,buy,-4589003.699999999
2025-04-07 09:30:00+05:30,22087.95,1,buy,-4611091.649999999
2025-04-07 09:33:00+05:30,22178.7,1,buy,-4633270.35
2025-04-07 09:34:00+05:30,22141.75,1,buy,-4655412.1
2025-04-07 09:38:00+05:30,22082.8,1,buy,-4677494.899999999
2025-04-07 09:47:00+05:30,21984.3,1,buy,-4699479.199999999
2025-04-07 09:51:00+05:30,22013.15,1,buy,-4721492.35
2025-04-07 09:57:00+05:30,22016.1,1,buy,-4743508.449999999
2025-04-07 10:11:00+05:30,21962.25,1,buy,-4765470.699999999
2025-04-07 10:48:00+05:30,21991.6,1,buy,-4787462.299999999
2025-04-07 13:31:00+05:30,21908.1,1,buy,-4809370.3999999985
2025-04-07 14:33:00+05:30,22080.5,1,buy,-4831450.8999999985
2025-04-07 15:08:00+05:30,22149.65,0,sell,-4809301.249999998
2025-04-07 15:11:00+05:30,22205.5,0,sell,-4787095.749999998
2025-04-07 15:14:00+05:30,22184.65,0,sell,-4764911.099999998
2025-04-07 15:23:00+05:30,22202.4,0,sell,-4742708.699999997
2025-04-07 15:29:00+05:30,22238.0,0,sell,-4720470.699999997
2025-04-08 09:44:00+05:30,22479.3,0,sell,-4697991.399999998
2025-04-08 10:13:00+05:30,22419.8,0,sell,-4675571.599999998
2025-04-08 10:34:00+05:30,22377.75,0,sell,-4653193.849999998
2025-04-08 10:53:00+05:30,22310.5,1,buy,-4675504.349999998
2025-04-08 11:07:00+05:30,22403.15,1,buy,-4697907.499999998
2025-04-08 11:16:00+05:30,22441.75,1,buy,-4720349.249999998
2025-04-08 11:26:00+05:30,22389.55,0,sell,-4697959.699999998
2025-04-08 11:46:00+05:30,22395.5,1,buy,-4720355.199999998
2025-04-08 12:09:00+05:30,22486.7,1,buy,-4742841.8999999985
2025-04-08 12:19:00+05:30,22512.4,1,buy,-4765354.299999999
2025-04-08 12:31:00+05:30,22603.35,1,buy,-4787957.6499999985
2025-04-08 13:36:00+05:30,22645.4,1,buy,-4810603.049999999
2025-04-08 13:38:00+05:30,22603.65,1,buy,-4833206.699999999
2025-04-08 13:40:00+05:30,22574.3,1,buy,-4855780.999999999
2025-04-08 13:48:00+05:30,22573.35,1,buy,-4878354.349999999
2025-04-08 14:00:00+05:30,22561.3,1,buy,-4900915.6499999985
2025-04-08 14:27:00+05:30,22620.4,1,buy,-4923536.049999999
2025-04-08 14:32:00+05:30,22622.6,1,buy,-4946158.6499999985
2025-04-08 15:29:00+05:30,22547.2,1,buy,-4968705.849999999
2025-04-09 09:16:00+05:30,22401.4,1,buy,-4991107.249999999
2025-04-09 09:48:00+05:30,22429.2,1,buy,-5013536.449999999
2025-04-09 09:55:00+05:30,22416.15,1,buy,-5035952.6
2025-04-09 15:29:00+05:30,22420.4,1,buy,-5058373.0
2025-04-11 09:35:00+05:30,22794.2,1,buy,-5081167.2
2025-04-11 10:35:00+05:30,22798.7,0,sell,-5058368.5
2025-04-11 15:29:00+05:30,22844.5,0,sell,-5035524.0
2025-04-15 15:29:00+05:30,23344.1,1,buy,-5058868.1
2025-04-16 13:56:00+05:30,23334.95,0,sell,-5035533.149999999
2025-04-16 15:29:00+05:30,23433.3,0,sell,-5012099.85
2025-04-17 11:42:00+05:30,23568.9,1,buy,-5035668.75
2025-04-17 15:29:00+05:30,23837.75,1,buy,-5059506.5
2025-04-21 09:23:00+05:30,23923.75,1,buy,-5083430.25
2025-04-22 15:29:00+05:30,24134.05,1,buy,-5107564.3
2025-04-24 09:35:00+05:30,24345.45,1,buy,-5131909.75
2025-04-24 15:29:00+05:30,24245.05,1,buy,-5156154.8
2025-04-25 09:59:00+05:30,24080.3,1,buy,-5180235.1
2025-04-25 10:02:00+05:30,24014.25,1,buy,-5204249.35
2025-04-25 10:09:00+05:30,23992.9,1,buy,-5228242.25
2025-04-25 15:29:00+05:30,23991.65,1,buy,-5252233.9
2025-04-25 15:59:00+05:30,24039.35,1,buy,-5276273.25
2025-04-28 15:29:00+05:30,24312.9,1,buy,-5300586.15
2025-04-29 09:38:00+05:30,24414.45,1,buy,-5325000.600000001
2025-04-29 15:29:00+05:30,24325.45,1,buy,-5349326.050000001
2025-04-30 15:29:00+05:30,24246.25,1,buy,-5373572.300000001
2025-04-30 15:59:00+05:30,24334.2,1,buy,-5397906.500000001
2025-05-02 09:25:00+05:30,24424.8,1,buy,-5422331.300000001
2025-05-02 12:27:00+05:30,24288.05,1,buy,-5446619.350000001
2025-05-02 15:14:00+05:30,24367.15,1,buy,-5470986.500000001
2025-05-02 15:29:00+05:30,24313.65,1,buy,-5495300.150000001
2025-05-07 10:22:00+05:30,24286.65,1,buy,-5519586.800000002
2025-05-08 15:29:00+05:30,24154.1,1,buy,-5543740.900000001
2025-05-08 15:59:00+05:30,24273.8,1,buy,-5568014.700000001
2025-05-09 09:15:00+05:30,24125.25,1,buy,-5592139.950000001
2025-05-09 09:16:00+05:30,24069.45,1,buy,-5616209.400000001
2025-05-09 15:29:00+05:30,24038.65,1,buy,-5640248.050000002
2025-05-12 12:29:00+05:30,24702.45,1,buy,-5664950.500000002
2025-05-13 09:17:00+05:30,24926.35,0,sell,-5640024.150000002
2025-05-13 09:23:00+05:30,24834.6,0,sell,-5615189.550000003
2025-05-13 09:30:00+05:30,24748.9,1,buy,-5639938.450000003
2025-05-13 09:39:00+05:30,24834.7,1,buy,-5664773.150000003
2025-05-13 09:45:00+05:30,24753.35,1,buy,-5689526.500000003
2025-05-13 10:00:00+05:30,24732.35,1,buy,-5714258.850000002
2025-05-13 10:28:00+05:30,24696.5,1,buy,-5738955.350000002
2025-05-13 15:59:00+05:30,24578.35,1,buy,-5763533.700000002
2025-05-14 15:29:00+05:30,24685.75,1,buy,-5788219.450000002
2025-05-15 09:44:00+05:30,24546.9,1,buy,-5812766.350000002
2025-05-15 10:38:00+05:30,24647.25,1,buy,-5837413.600000002
2025-05-15 10:57:00+05:30,24727.9,1,buy,-5862141.500000003
2025-05-15 11:12:00+05:30,24648.1,1,buy,-5886789.600000002
2025-05-15 12:14:00+05:30,24661.05,1,buy,-5911450.650000002
2025-05-15 12:19:00+05:30,24697.5,1,buy,-5936148.150000002
2025-05-15 12:59:00+05:30,24683.95,1,buy,-5960832.100000002
2025-05-15 13:07:00+05:30,24795.5,1,buy,-5985627.600000002
2025-05-15 13:15:00+05:30,24911.35,1,buy,-6010538.950000002
2025-05-15 13:29:00+05:30,24903.6,0,sell,-5985635.350000002
2025-05-15 13:35:00+05:30,24948.5,0,sell,-5960686.850000002
2025-05-15 13:44:00+05:30,24986.25,1,buy,-5985673.100000002
2025-05-16 09:15:00+05:30,24999.05,1,buy,-6010672.150000002
2025-05-19 15:29:00+05:30,24935.35,1,buy,-6035607.500000002
2025-05-20 15:29:00+05:30,24713.85,1,buy,-6060321.3500000015
2025-05-21 09:15:00+05:30,24758.8,1,buy,-6085080.150000001
2025-05-21 15:59:00+05:30,24813.45,1,buy,-6109893.6000000015
2025-05-22 09:17:00+05:30,24672.75,1,buy,-6134566.3500000015
2025-05-22 14:39:00+05:30,24500.8,1,buy,-6159067.150000001
2025-05-22 14:48:00+05:30,24536.15,1,buy,-6183603.300000002
2025-05-23 09:20:00+05:30,24662.0,1,buy,-6208265.300000002
2025-05-23 15:29:00+05:30,24845.15,0,sell,-6183420.150000001
2025-05-26 15:29:00+05:30,24996.35,0,sell,-6158423.800000002
2025-05-27 09:20:00+05:30,24852.5,0,sell,-6133571.300000002
2025-05-27 11:03:00+05:30,24808.95,0,sell,-6108762.3500000015
2025-05-27 11:05:00+05:30,24904.7,1,buy,-6133667.050000002
2025-05-27 11:08:00+05:30,24825.1,0,sell,-6108841.950000002
2025-05-27 12:27:00+05:30,24896.2,1,buy,-6133738.150000002
2025-05-27 13:58:00+05:30,24805.45,1,buy,-6158543.600000002
2025-05-28 09:19:00+05:30,24815.75,1,buy,-6183359.350000002
2025-05-28 09:36:00+05:30,24790.7,1,buy,-6208150.050000003
2025-05-28 15:29:00+05:30,24757.15,1,buy,-6232907.200000003
2025-05-29 09:21:00+05:30,24869.3,1,buy,-6257776.500000003
2025-05-29 14:59:00+05:30,24757.35,0,sell,-6233019.150000003
2025-05-29 15:29:00+05:30,24880.85,1,buy,-6257900.000000003
2025-05-30 15:29:00+05:30,24736.65,0,sell,-6233163.350000002
2025-06-02 15:29:00+05:30,24690.35,1,buy,-6257853.700000002
2025-06-03 09:15:00+05:30,24802.9,1,buy,-6282656.600000002
2025-06-03 09:17:00+05:30,24725.4,0,sell,-6257931.200000002
2025-06-03 12:50:00+05:30,24591.3,0,sell,-6233339.900000002
2025-06-03 15:29:00+05:30,24538.4,1,buy,-6257878.300000003
2025-06-04 15:29:00+05:30,24612.0,1,buy,-6282490.300000003
2025-06-06 10:05:00+05:30,24706.25,0,sell,-6257784.050000003
2025-06-06 10:10:00+05:30,24782.0,0,sell,-6233002.050000003
2025-06-06 15:29:00+05:30,25000.3,0,sell,-6208001.750000003
2025-06-09 15:29:00+05:30,25103.1,0,sell,-6182898.650000003
2025-06-12 15:29:00+05:30,24856.0,0,sell,-6158042.650000003
2025-06-17 09:17:00+05:30,24954.2,1,buy,-6182996.850000003
2025-06-17 15:29:00+05:30,24841.5,1,buy,-6207838.350000003
2025-06-19 09:17:00+05:30,24796.75,1,buy,-6232635.100000003
2025-06-19 15:29:00+05:30,24744.7,1,buy,-6257379.800000004
2025-06-20 15:29:00+05:30,25079.75,1,buy,-6282459.550000004
2025-06-23 15:29:00+05:30,24958.9,0,sell,-6257500.650000003
2025-06-24 12:39:00+05:30,25248.8,1,buy,-6282749.450000003
2025-06-24 12:59:00+05:30,25245.15,0,sell,-6257504.300000003
2025-06-24 13:42:00+05:30,25082.4,0,sell,-6232421.900000002
2025-06-24 15:29:00+05:30,25071.55,1,buy,-6257493.450000002
2025-06-25 15:29:00+05:30,25236.35,1,buy,-6282729.800000002
2025-06-26 15:29:00+05:30,25530.4,1,buy,-6308260.200000002
2025-07-01 15:29:00+05:30,25533.0,0,sell,-6282727.200000002
2025-07-02 15:29:00+05:30,25442.85,1,buy,-6308170.050000002
2025-07-03 15:29:00+05:30,25397.4,1,buy,-6333567.450000002
2025-07-04 15:29:00+05:30,25467.8,1,buy,-6359035.250000002
2025-07-10 15:29:00+05:30,25348.15,1,buy,-6384383.400000002
2025-07-14 15:29:00+05:30,25087.1,1,buy,-6409470.500000002
2025-07-15 15:29:00+05:30,25219.65,1,buy,-6434690.150000002
2025-07-18 13:01:00+05:30,24990.35,1,buy,-6459680.500000002
2025-07-21 15:29:00+05:30,25093.3,1,buy,-6484773.800000002
2025-07-22 15:29:00+05:30,25064.9,1,buy,-6509838.700000002
2025-07-24 15:29:00+05:30,25051.9,1,buy,-6534890.600000002
2025-07-25 15:29:00+05:30,24832.2,1,buy,-6559722.800000003
2025-07-28 09:18:00+05:30,24751.25,1,buy,-6584474.050000003
2025-07-28 15:29:00+05:30,24673.95,1,buy,-6609148.000000003
2025-07-30 15:29:00+05:30,24844.55,1,buy,-6633992.550000003
2025-07-31 14:40:00+05:30,24893.15,1,buy,-6658885.700000003
2025-07-31 14:59:00+05:30,24852.0,0,sell,-6634033.700000003
2025-07-31 15:29:00+05:30,24765.6,1,buy,-6658799.300000003
2025-08-01 11:17:00+05:30,24713.1,1,buy,-6683512.400000002
2025-08-01 13:37:00+05:30,24659.4,1,buy,-6708171.800000003
2025-08-01 15:29:00+05:30,24572.15,1,buy,-6732743.950000003
2025-08-04 09:48:00+05:30,24561.65,1,buy,-6757305.600000003
2025-08-06 15:29:00+05:30,24569.6,1,buy,-6781875.200000003
2025-08-07 15:29:00+05:30,24626.65,1,buy,-6806501.850000003
2025-08-12 15:29:00+05:30,24485.85,0,sell,-6782016.000000004
2025-08-14 15:29:00+05:30,24616.05,1,buy,-6806632.050000004
2025-08-20 15:29:00+05:30,25047.15,0,sell,-6781584.900000003
2025-08-22 15:29:00+05:30,24869.45,0,sell,-6756715.450000003
2025-08-25 15:29:00+05:30,24978.55,0,sell,-6731736.900000003
2025-08-26 15:29:00+05:30,24710.7,0,sell,-6707026.200000003
2025-08-29 15:29:00+05:30,24433.65,1,buy,-6731459.850000003
2025-09-01 15:29:00+05:30,24624.3,1,buy,-6756084.150000003
2025-09-03 09:16:00+05:30,24588.45,1,buy,-6780672.600000003
2025-09-03 15:29:00+05:30,24713.6,0,sell,-6755959.000000004
2025-09-04 15:29:00+05:30,24739.8,0,sell,-6731219.200000004
2025-09-05 15:29:00+05:30,24743.95,0,sell,-6706475.250000004
2025-09-08 15:29:00+05:30,24791.2,0,sell,-6681684.050000004
2025-09-09 15:29:00+05:30,24878.8,0,sell,-6656805.250000004
